-BEGIN HEADER-
NASA/POWER Source Native Resolution Hourly Data 
Dates (month/day/year): 01/01/2024 through 12/31/2024 in LST
Location: Latitude  10.7867   Longitude 76.6548 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 540.94 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (Wh/m^2) 
-END HEADER-
YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN
2024,9,20,2,0.0
2024,9,20,3,0.0
2024,9,20,4,0.0
2024,9,20,5,0.0
2024,9,20,6,103.8
2024,9,20,7,319.4
2024,9,20,8,492.67
2024,9,20,9,665.2
2024,9,20,10,772.35
2024,9,20,11,783.58
2024,9,20,12,769.17
2024,9,20,13,698.7
2024,9,20,14,555.75
2024,9,20,15,421.62
2024,9,20,16,223.02
2024,9,20,17,31.95
2024,9,20,18,0.0
2024,9,20,19,0.0
2024,9,20,20,0.0
2024,9,20,21,0.0
2024,9,20,22,0.0
2024,9,20,23,0.0
2024,9,21,0,0.0
2024,9,21,1,0.0
2024,9,21,2,0.0
2024,9,21,3,0.0
2024,9,21,4,0.0
2024,9,21,5,0.0
2024,9,21,6,107.3
2024,9,21,7,330.7
2024,9,21,8,530.33
2024,9,21,9,653.45
2024,9,21,10,784.78
2024,9,21,11,841.6
2024,9,21,12,835.72
2024,9,21,13,735.4
2024,9,21,14,535.0
2024,9,21,15,377.25
2024,9,21,16,180.23
2024,9,21,17,30.08
2024,9,21,18,0.0
2024,9,21,19,0.0
2024,9,21,20,0.0
2024,9,21,21,0.0
2024,9,21,22,0.0
2024,9,21,23,0.0
2024,9,22,0,0.0
2024,9,22,1,0.0
2024,9,22,2,0.0
2024,9,22,3,0.0
2024,9,22,4,0.0
2024,9,22,5,0.0
2024,9,22,6,106.8
2024,9,22,7,321.67
2024,9,22,8,501.25
2024,9,22,9,688.72
2024,9,22,10,811.62
2024,9,22,11,842.28
2024,9,22,12,791.25
2024,9,22,13,705.85
2024,9,22,14,572.35
2024,9,22,15,357.2
2024,9,22,16,172.05
2024,9,22,17,26.73
2024,9,22,18,0.0
2024,9,22,19,0.0
2024,9,22,20,0.0
2024,9,22,21,0.0
2024,9,22,22,0.0
2024,9,22,23,0.0
2024,9,23,0,0.0
2024,9,23,1,0.0
2024,9,23,2,0.0
2024,9,23,3,0.0
2024,9,23,4,0.0
2024,9,23,5,0.0
2024,9,23,6,79.07
2024,9,23,7,254.45
2024,9,23,8,466.5
2024,9,23,9,552.4
2024,9,23,10,694.58
2024,9,23,11,772.7
2024,9,23,12,680.7
2024,9,23,13,603.62
2024,9,23,14,440.45
2024,9,23,15,307.4
2024,9,23,16,135.12
2024,9,23,17,18.38
2024,9,23,18,0.0
2024,9,23,19,0.0
2024,9,23,20,0.0
2024,9,23,21,0.0
2024,9,23,22,0.0
2024,9,23,23,0.0
2024,9,24,0,0.0
2024,9,24,1,0.0
2024,9,24,2,0.0
2024,9,24,3,0.0
2024,9,24,4,0.0
2024,9,24,5,0.0
2024,9,24,6,81.7
2024,9,24,7,251.3
2024,9,24,8,444.92
2024,9,24,9,600.2
2024,9,24,10,666.67
2024,9,24,11,664.7
2024,9,24,12,615.9
2024,9,24,13,537.15
2024,9,24,14,413.45
2024,9,24,15,317.3
2024,9,24,16,144.65
2024,9,24,17,22.02
2024,9,24,18,0.0
2024,9,24,19,0.0
2024,9,24,20,0.0
2024,9,24,21,0.0
2024,9,24,22,0.0
2024,9,24,23,0.0
2024,9,25,0,0.0
2024,9,25,1,0.0
2024,9,25,2,0.0
2024,9,25,3,0.0
2024,9,25,4,0.0
2024,9,25,5,0.0
2024,9,25,6,100.22
2024,9,25,7,310.4
2024,9,25,8,486.0
2024,9,25,9,589.47
2024,9,25,10,701.28
2024,9,25,11,782.97
2024,9,25,12,706.3
2024,9,25,13,593.97
2024,9,25,14,472.52
2024,9,25,15,315.08
2024,9,25,16,165.35
2024,9,25,17,24.45
2024,9,25,18,0.0
2024,9,25,19,0.0
2024,9,25,20,0.0
2024,9,25,21,0.0
2024,9,25,22,0.0
2024,9,25,23,0.0
2024,9,26,0,0.0
2024,9,26,1,0.0
2024,9,26,2,0.0
2024,9,26,3,0.0
2024,9,26,4,0.0
2024,9,26,5,0.0
2024,9,26,6,91.38
2024,9,26,7,267.7
2024,9,26,8,459.33
2024,9,26,9,593.0
2024,9,26,10,652.2
2024,9,26,11,700.28
2024,9,26,12,661.92
2024,9,26,13,565.67
2024,9,26,14,532.45
2024,9,26,15,364.95
2024,9,26,16,167.75
2024,9,26,17,22.23
2024,9,26,18,0.0
2024,9,26,19,0.0
2024,9,26,20,0.0
2024,9,26,21,0.0
2024,9,26,22,0.0
2024,9,26,23,0.0
2024,9,27,0,0.0
2024,9,27,1,0.0
2024,9,27,2,0.0
2024,9,27,3,0.0
2024,9,27,4,0.0
2024,9,27,5,0.0
2024,9,27,6,87.6
2024,9,27,7,259.38
2024,9,27,8,381.27
2024,9,27,9,646.08
2024,9,27,10,701.22
2024,9,27,11,751.72
2024,9,27,12,816.45
2024,9,27,13,721.85
2024,9,27,14,559.42
2024,9,27,15,378.85
2024,9,27,16,175.7
2024,9,27,17,22.3
2024,9,27,18,0.0
2024,9,27,19,0.0
2024,9,27,20,0.0
2024,9,27,21,0.0
2024,9,27,22,0.0
2024,9,27,23,0.0
2024,9,28,0,0.0
2024,9,28,1,0.0
2024,9,28,2,0.0
2024,9,28,3,0.0
2024,9,28,4,0.0
2024,9,28,5,0.0
2024,9,28,6,95.28
2024,9,28,7,302.4
2024,9,28,8,480.05
2024,9,28,9,648.5
2024,9,28,10,688.78
2024,9,28,11,669.1
2024,9,28,12,699.38
2024,9,28,13,639.08
2024,9,28,14,504.23
2024,9,28,15,349.52
2024,9,28,16,158.62
2024,9,28,17,18.1
2024,9,28,18,0.0
2024,9,28,19,0.0
2024,9,28,20,0.0
2024,9,28,21,0.0
2024,9,28,22,0.0
2024,9,28,23,0.0
2024,9,29,0,0.0
2024,9,29,1,0.0
2024,9,29,2,0.0
2024,9,29,3,0.0
2024,9,29,4,0.0
2024,9,29,5,0.0
2024,9,29,6,79.2
2024,9,29,7,269.5
2024,9,29,8,485.67
2024,9,29,9,636.65
2024,9,29,10,769.0
2024,9,29,11,850.47
2024,9,29,12,778.53
2024,9,29,13,676.5
2024,9,29,14,547.17
2024,9,29,15,394.65
2024,9,29,16,171.98
2024,9,29,17,19.73
2024,9,29,18,0.0
2024,9,29,19,0.0
2024,9,29,20,0.0
2024,9,29,21,0.0
2024,9,29,22,0.0
2024,9,29,23,0.0
2024,9,30,0,0.0
2024,9,30,1,0.0
2024,9,30,2,0.0
2024,9,30,3,0.0
2024,9,30,4,0.0
2024,9,30,5,0.0
2024,9,30,6,96.28
2024,9,30,7,303.52
2024,9,30,8,483.38
2024,9,30,9,661.38
2024,9,30,10,795.33
2024,9,30,11,839.15
2024,9,30,12,855.62
2024,9,30,13,718.15
2024,9,30,14,511.08
2024,9,30,15,279.05
2024,9,30,16,132.25
2024,9,30,17,17.05
2024,9,30,18,0.0
2024,9,30,19,0.0
2024,9,30,20,0.0
2024,9,30,21,0.0
2024,9,30,22,0.0
2024,9,30,23,0.0
2024,10,1,0,0.0
2024,10,1,1,0.0
2024,10,1,2,0.0
2024,10,1,3,0.0
2024,10,1,4,0.0
2024,10,1,5,0.0
2024,10,1,6,111.38
2024,10,1,7,338.25
2024,10,1,8,571.25
2024,10,1,9,703.83
2024,10,1,10,757.42
2024,10,1,11,780.97
2024,10,1,12,684.62
2024,10,1,13,599.88
2024,10,1,14,508.8
2024,10,1,15,317.83
2024,10,1,16,139.18
2024,10,1,17,16.05
2024,10,1,18,0.0
2024,10,1,19,0.0
2024,10,1,20,0.0
2024,10,1,21,0.0
2024,10,1,22,0.0
2024,10,1,23,0.0
2024,10,2,0,0.0
2024,10,2,1,0.0
2024,10,2,2,0.0
2024,10,2,3,0.0
2024,10,2,4,0.0
2024,10,2,5,0.0
2024,10,2,6,81.07
2024,10,2,7,249.12
2024,10,2,8,446.05
2024,10,2,9,554.08
2024,10,2,10,641.5
2024,10,2,11,710.1
2024,10,2,12,724.92
2024,10,2,13,626.08
2024,10,2,14,467.48
2024,10,2,15,267.5
2024,10,2,16,143.0
2024,10,2,17,17.4
2024,10,2,18,0.0
2024,10,2,19,0.0
2024,10,2,20,0.0
2024,10,2,21,0.0
2024,10,2,22,0.0
2024,10,2,23,0.0
2024,10,3,0,0.0
2024,10,3,1,0.0
2024,10,3,2,0.0
2024,10,3,3,0.0
2024,10,3,4,0.0
2024,10,3,5,0.0
2024,10,3,6,89.5
2024,10,3,7,270.3
2024,10,3,8,467.58
2024,10,3,9,621.62
2024,10,3,10,724.12
2024,10,3,11,752.65
2024,10,3,12,774.92
2024,10,3,13,606.08
2024,10,3,14,528.62
2024,10,3,15,324.7
2024,10,3,16,150.98
2024,10,3,17,15.35
2024,10,3,18,0.0
2024,10,3,19,0.0
2024,10,3,20,0.0
2024,10,3,21,0.0
2024,10,3,22,0.0
2024,10,3,23,0.0
2024,10,4,0,0.0
2024,10,4,1,0.0
2024,10,4,2,0.0
2024,10,4,3,0.0
2024,10,4,4,0.0
2024,10,4,5,0.0
2024,10,4,6,89.55
2024,10,4,7,268.05
2024,10,4,8,457.85
2024,10,4,9,591.03
2024,10,4,10,606.12
2024,10,4,11,719.2
2024,10,4,12,658.72
2024,10,4,13,680.22
2024,10,4,14,514.72
2024,10,4,15,310.77
2024,10,4,16,139.65
2024,10,4,17,11.38
2024,10,4,18,0.0
2024,10,4,19,0.0
2024,10,4,20,0.0
2024,10,4,21,0.0
2024,10,4,22,0.0
2024,10,4,23,0.0
2024,10,5,0,0.0
2024,10,5,1,0.0
2024,10,5,2,0.0
2024,10,5,3,0.0
2024,10,5,4,0.0
2024,10,5,5,0.0
2024,10,5,6,78.07
2024,10,5,7,232.98
2024,10,5,8,428.55
2024,10,5,9,603.62
2024,10,5,10,687.05
2024,10,5,11,740.17
2024,10,5,12,721.42
2024,10,5,13,660.85
2024,10,5,14,429.92
2024,10,5,15,285.92
2024,10,5,16,126.18
2024,10,5,17,7.4
2024,10,5,18,0.0
2024,10,5,19,0.0
2024,10,5,20,0.0
2024,10,5,21,0.0
2024,10,5,22,0.0
2024,10,5,23,0.0
2024,10,6,0,0.0
2024,10,6,1,0.0
2024,10,6,2,0.0
2024,10,6,3,0.0
2024,10,6,4,0.0
2024,10,6,5,0.0
2024,10,6,6,77.78
2024,10,6,7,217.15
2024,10,6,8,360.33
2024,10,6,9,512.53
2024,10,6,10,586.0
2024,10,6,11,617.8
2024,10,6,12,563.42
2024,10,6,13,427.17
2024,10,6,14,374.73
2024,10,6,15,226.52
2024,10,6,16,100.4
2024,10,6,17,9.2
2024,10,6,18,0.0
2024,10,6,19,0.0
2024,10,6,20,0.0
2024,10,6,21,0.0
2024,10,6,22,0.0
2024,10,6,23,0.0
2024,10,7,0,0.0
2024,10,7,1,0.0
2024,10,7,2,0.0
2024,10,7,3,0.0
2024,10,7,4,0.0
2024,10,7,5,0.0
2024,10,7,6,69.72
2024,10,7,7,209.2
2024,10,7,8,384.12
2024,10,7,9,526.92
2024,10,7,10,572.72
2024,10,7,11,687.78
2024,10,7,12,560.53
2024,10,7,13,383.95
2024,10,7,14,204.02
2024,10,7,15,131.73
2024,10,7,16,52.8
2024,10,7,17,4.72
2024,10,7,18,0.0
2024,10,7,19,0.0
2024,10,7,20,0.0
2024,10,7,21,0.0
2024,10,7,22,0.0
2024,10,7,23,0.0
2024,10,8,0,0.0
2024,10,8,1,0.0
2024,10,8,2,0.0
2024,10,8,3,0.0
2024,10,8,4,0.0
2024,10,8,5,0.0
2024,10,8,6,84.45
2024,10,8,7,245.0
2024,10,8,8,447.25
2024,10,8,9,626.35
2024,10,8,10,686.28
2024,10,8,11,664.4
2024,10,8,12,692.62
2024,10,8,13,713.58
2024,10,8,14,434.73
2024,10,8,15,279.1
2024,10,8,16,123.45
2024,10,8,17,6.47
2024,10,8,18,0.0
2024,10,8,19,0.0
2024,10,8,20,0.0
2024,10,8,21,0.0
2024,10,8,22,0.0
2024,10,8,23,0.0
2024,10,9,0,0.0
2024,10,9,1,0.0
2024,10,9,2,0.0
2024,10,9,3,0.0
2024,10,9,4,0.0
2024,10,9,5,0.0
2024,10,9,6,100.1
2024,10,9,7,313.33
2024,10,9,8,529.55
2024,10,9,9,593.7
2024,10,9,10,623.1
2024,10,9,11,585.5
2024,10,9,12,633.62
2024,10,9,13,507.67
2024,10,9,14,326.92
2024,10,9,15,128.77
2024,10,9,16,78.47
2024,10,9,17,2.95
2024,10,9,18,0.0
2024,10,9,19,0.0
2024,10,9,20,0.0
2024,10,9,21,0.0
2024,10,9,22,0.0
2024,10,9,23,0.0
2024,10,10,0,0.0
2024,10,10,1,0.0
2024,10,10,2,0.0
2024,10,10,3,0.0
2024,10,10,4,0.0
2024,10,10,5,0.0
2024,10,10,6,56.72
2024,10,10,7,175.2
2024,10,10,8,300.6
2024,10,10,9,424.02
2024,10,10,10,521.55
2024,10,10,11,631.9
2024,10,10,12,578.4
2024,10,10,13,476.02
2024,10,10,14,387.23
2024,10,10,15,228.02
2024,10,10,16,97.53
2024,10,10,17,11.18
2024,10,10,18,0.0
2024,10,10,19,0.0
2024,10,10,20,0.0
2024,10,10,21,0.0
2024,10,10,22,0.0
2024,10,10,23,0.0
2024,10,11,0,0.0
2024,10,11,1,0.0
2024,10,11,2,0.0
2024,10,11,3,0.0
2024,10,11,4,0.0
2024,10,11,5,0.0
2024,10,11,6,93.22
2024,10,11,7,291.77
2024,10,11,8,495.6
2024,10,11,9,658.05
2024,10,11,10,621.58
2024,10,11,11,799.75
2024,10,11,12,687.83
2024,10,11,13,560.05
2024,10,11,14,426.6
2024,10,11,15,274.35
2024,10,11,16,111.88
2024,10,11,17,9.45
2024,10,11,18,0.0
2024,10,11,19,0.0
2024,10,11,20,0.0
2024,10,11,21,0.0
2024,10,11,22,0.0
2024,10,11,23,0.0
2024,10,12,0,0.0
2024,10,12,1,0.0
2024,10,12,2,0.0
2024,10,12,3,0.0
2024,10,12,4,0.0
2024,10,12,5,0.0
2024,10,12,6,39.08
2024,10,12,7,102.35
2024,10,12,8,199.2
2024,10,12,9,377.17
2024,10,12,10,437.62
2024,10,12,11,581.78
2024,10,12,12,566.25
2024,10,12,13,499.67
2024,10,12,14,400.98
2024,10,12,15,245.4
2024,10,12,16,102.65
2024,10,12,17,10.12
2024,10,12,18,0.0
2024,10,12,19,0.0
2024,10,12,20,0.0
2024,10,12,21,0.0
2024,10,12,22,0.0
2024,10,12,23,0.0
2024,10,13,0,0.0
2024,10,13,1,0.0
2024,10,13,2,0.0
2024,10,13,3,0.0
2024,10,13,4,0.0
2024,10,13,5,0.0
2024,10,13,6,50.47
2024,10,13,7,142.75
2024,10,13,8,261.23
2024,10,13,9,389.45
2024,10,13,10,454.83
2024,10,13,11,515.03
2024,10,13,12,535.03
2024,10,13,13,469.8
2024,10,13,14,432.83
2024,10,13,15,265.55
2024,10,13,16,110.05
2024,10,13,17,8.38
2024,10,13,18,0.0
2024,10,13,19,0.0
2024,10,13,20,0.0
2024,10,13,21,0.0
2024,10,13,22,0.0
2024,10,13,23,0.0
2024,10,14,0,0.0
2024,10,14,1,0.0
2024,10,14,2,0.0
2024,10,14,3,0.0
2024,10,14,4,0.0
2024,10,14,5,0.0
2024,10,14,6,52.85
2024,10,14,7,161.23
2024,10,14,8,282.98
2024,10,14,9,464.62
2024,10,14,10,561.08
2024,10,14,11,499.73
2024,10,14,12,379.48
2024,10,14,13,324.42
2024,10,14,14,246.02
2024,10,14,15,146.62
2024,10,14,16,59.95
2024,10,14,17,5.3
2024,10,14,18,0.0
2024,10,14,19,0.0
2024,10,14,20,0.0
2024,10,14,21,0.0
2024,10,14,22,0.0
2024,10,14,23,0.0
2024,10,15,0,0.0
2024,10,15,1,0.0
2024,10,15,2,0.0
2024,10,15,3,0.0
2024,10,15,4,0.0
2024,10,15,5,0.0
2024,10,15,6,67.57
2024,10,15,7,197.6
2024,10,15,8,371.1
2024,10,15,9,452.45
2024,10,15,10,404.75
2024,10,15,11,601.1
2024,10,15,12,555.33
2024,10,15,13,493.0
2024,10,15,14,343.42
2024,10,15,15,215.75
2024,10,15,16,91.1
2024,10,15,17,6.3
2024,10,15,18,0.0
2024,10,15,19,0.0
2024,10,15,20,0.0
2024,10,15,21,0.0
2024,10,15,22,0.0
2024,10,15,23,0.0
2024,10,16,0,0.0
2024,10,16,1,0.0
2024,10,16,2,0.0
2024,10,16,3,0.0
2024,10,16,4,0.0
2024,10,16,5,0.0
2024,10,16,6,50.78
2024,10,16,7,169.35
2024,10,16,8,303.15
2024,10,16,9,304.4
2024,10,16,10,376.55
2024,10,16,11,397.77
2024,10,16,12,474.23
2024,10,16,13,389.2
2024,10,16,14,325.62
2024,10,16,15,212.93
2024,10,16,16,87.05
2024,10,16,17,8.12
2024,10,16,18,0.0
2024,10,16,19,0.0
2024,10,16,20,0.0
2024,10,16,21,0.0
2024,10,16,22,0.0
2024,10,16,23,0.0
2024,10,17,0,0.0
2024,10,17,1,0.0
2024,10,17,2,0.0
2024,10,17,3,0.0
2024,10,17,4,0.0
2024,10,17,5,0.0
2024,10,17,6,71.65
2024,10,17,7,217.77
2024,10,17,8,401.33
2024,10,17,9,551.62
2024,10,17,10,516.6
2024,10,17,11,574.88
2024,10,17,12,536.5
2024,10,17,13,536.25
2024,10,17,14,372.35
2024,10,17,15,228.98
2024,10,17,16,91.3
2024,10,17,17,9.2
2024,10,17,18,0.0
2024,10,17,19,0.0
2024,10,17,20,0.0
2024,10,17,21,0.0
2024,10,17,22,0.0
2024,10,17,23,0.0
2024,10,18,0,0.0
2024,10,18,1,0.0
2024,10,18,2,0.0
2024,10,18,3,0.0
2024,10,18,4,0.0
2024,10,18,5,0.0
2024,10,18,6,75.57
2024,10,18,7,225.4
2024,10,18,8,443.48
2024,10,18,9,510.55
2024,10,18,10,624.62
2024,10,18,11,681.95
2024,10,18,12,592.95
2024,10,18,13,500.27
2024,10,18,14,526.97
2024,10,18,15,332.33
2024,10,18,16,130.12
2024,10,18,17,9.57
2024,10,18,18,0.0
2024,10,18,19,0.0
2024,10,18,20,0.0
2024,10,18,21,0.0
2024,10,18,22,0.0
2024,10,18,23,0.0
2024,10,19,0,0.0
2024,10,19,1,0.0
2024,10,19,2,0.0
2024,10,19,3,0.0
2024,10,19,4,0.0
2024,10,19,5,0.0
2024,10,19,6,88.57
2024,10,19,7,283.6
2024,10,19,8,496.67
2024,10,19,9,679.97
2024,10,19,10,763.42
2024,10,19,11,790.35
2024,10,19,12,688.4
2024,10,19,13,622.22
2024,10,19,14,414.25
2024,10,19,15,255.65
2024,10,19,16,115.35
2024,10,19,17,7.32
2024,10,19,18,0.0
2024,10,19,19,0.0
2024,10,19,20,0.0
2024,10,19,21,0.0
2024,10,19,22,0.0
2024,10,19,23,0.0
2024,10,20,0,0.0
2024,10,20,1,0.0
2024,10,20,2,0.0
2024,10,20,3,0.0
2024,10,20,4,0.0
2024,10,20,5,0.0
2024,10,20,6,70.25
2024,10,20,7,213.07
2024,10,20,8,391.12
2024,10,20,9,611.72
2024,10,20,10,772.2
2024,10,20,11,715.38
2024,10,20,12,725.55
2024,10,20,13,687.28
2024,10,20,14,511.77
2024,10,20,15,307.27
2024,10,20,16,117.12
2024,10,20,17,7.2
2024,10,20,18,0.0
2024,10,20,19,0.0
2024,10,20,20,0.0
2024,10,20,21,0.0
2024,10,20,22,0.0
2024,10,20,23,0.0
2024,10,21,0,0.0
2024,10,21,1,0.0
2024,10,21,2,0.0
2024,10,21,3,0.0
2024,10,21,4,0.0
2024,10,21,5,0.0
2024,10,21,6,22.25
2024,10,21,7,56.53
2024,10,21,8,93.28
2024,10,21,9,157.43
2024,10,21,10,254.23
2024,10,21,11,359.77
2024,10,21,12,467.1
2024,10,21,13,498.88
2024,10,21,14,401.0
2024,10,21,15,260.4
2024,10,21,16,102.25
2024,10,21,17,8.8
2024,10,21,18,0.0
2024,10,21,19,0.0
2024,10,21,20,0.0
2024,10,21,21,0.0
2024,10,21,22,0.0
2024,10,21,23,0.0
2024,10,22,0,0.0
2024,10,22,1,0.0
2024,10,22,2,0.0
2024,10,22,3,0.0
2024,10,22,4,0.0
2024,10,22,5,0.0
2024,10,22,6,76.57
2024,10,22,7,275.83
2024,10,22,8,531.88
2024,10,22,9,700.0
2024,10,22,10,675.03
2024,10,22,11,768.42
2024,10,22,12,716.22
2024,10,22,13,618.17
2024,10,22,14,475.6
2024,10,22,15,279.15
2024,10,22,16,106.0
2024,10,22,17,6.07
2024,10,22,18,0.0
2024,10,22,19,0.0
2024,10,22,20,0.0
2024,10,22,21,0.0
2024,10,22,22,0.0
2024,10,22,23,0.0
2024,10,23,0,0.0
2024,10,23,1,0.0
2024,10,23,2,0.0
2024,10,23,3,0.0
2024,10,23,4,0.0
2024,10,23,5,0.0
2024,10,23,6,88.6
2024,10,23,7,284.1
2024,10,23,8,511.83
2024,10,23,9,699.65
2024,10,23,10,806.78
2024,10,23,11,768.97
2024,10,23,12,744.2
2024,10,23,13,683.78
2024,10,23,14,542.4
2024,10,23,15,326.27
2024,10,23,16,122.0
2024,10,23,17,6.32
2024,10,23,18,0.0
2024,10,23,19,0.0
2024,10,23,20,0.0
2024,10,23,21,0.0
2024,10,23,22,0.0
2024,10,23,23,0.0
2024,10,24,0,0.0
2024,10,24,1,0.0
2024,10,24,2,0.0
2024,10,24,3,0.0
2024,10,24,4,0.0
2024,10,24,5,0.0
2024,10,24,6,71.82
2024,10,24,7,215.77
2024,10,24,8,384.73
2024,10,24,9,493.75
2024,10,24,10,626.83
2024,10,24,11,697.08
2024,10,24,12,711.17
2024,10,24,13,644.05
2024,10,24,14,451.08
2024,10,24,15,269.65
2024,10,24,16,104.35
2024,10,24,17,6.22
2024,10,24,18,0.0
2024,10,24,19,0.0
2024,10,24,20,0.0
2024,10,24,21,0.0
2024,10,24,22,0.0
2024,10,24,23,0.0
2024,10,25,0,0.0
2024,10,25,1,0.0
2024,10,25,2,0.0
2024,10,25,3,0.0
2024,10,25,4,0.0
2024,10,25,5,0.0
2024,10,25,6,94.62
2024,10,25,7,300.0
2024,10,25,8,520.08
2024,10,25,9,683.1
2024,10,25,10,732.47
2024,10,25,11,654.8
2024,10,25,12,572.95
2024,10,25,13,469.3
2024,10,25,14,174.27
2024,10,25,15,131.0
2024,10,25,16,70.3
2024,10,25,17,4.95
2024,10,25,18,0.0
2024,10,25,19,0.0
2024,10,25,20,0.0
2024,10,25,21,0.0
2024,10,25,22,0.0
2024,10,25,23,0.0
2024,10,26,0,0.0
2024,10,26,1,0.0
2024,10,26,2,0.0
2024,10,26,3,0.0
2024,10,26,4,0.0
2024,10,26,5,0.0
2024,10,26,6,93.5
2024,10,26,7,307.33
2024,10,26,8,538.03
2024,10,26,9,716.38
2024,10,26,10,770.9
2024,10,26,11,765.2
2024,10,26,12,724.72
2024,10,26,13,604.03
2024,10,26,14,498.85
2024,10,26,15,314.48
2024,10,26,16,122.28
2024,10,26,17,8.02
2024,10,26,18,0.0
2024,10,26,19,0.0
2024,10,26,20,0.0
2024,10,26,21,0.0
2024,10,26,22,0.0
2024,10,26,23,0.0
2024,10,27,0,0.0
2024,10,27,1,0.0
2024,10,27,2,0.0
2024,10,27,3,0.0
2024,10,27,4,0.0
2024,10,27,5,0.0
2024,10,27,6,85.53
2024,10,27,7,267.0
2024,10,27,8,483.4
2024,10,27,9,669.4
2024,10,27,10,667.28
2024,10,27,11,688.7
2024,10,27,12,657.65
2024,10,27,13,623.38
2024,10,27,14,554.55
2024,10,27,15,338.83
2024,10,27,16,125.2
2024,10,27,17,7.72
2024,10,27,18,0.0
2024,10,27,19,0.0
2024,10,27,20,0.0
2024,10,27,21,0.0
2024,10,27,22,0.0
2024,10,27,23,0.0
2024,10,28,0,0.0
2024,10,28,1,0.0
2024,10,28,2,0.0
2024,10,28,3,0.0
2024,10,28,4,0.0
2024,10,28,5,0.0
2024,10,28,6,70.1
2024,10,28,7,240.8
2024,10,28,8,462.58
2024,10,28,9,630.17
2024,10,28,10,774.55
2024,10,28,11,827.28
2024,10,28,12,767.35
2024,10,28,13,592.2
2024,10,28,14,481.65
2024,10,28,15,296.55
2024,10,28,16,113.07
2024,10,28,17,7.32
2024,10,28,18,0.0
2024,10,28,19,0.0
2024,10,28,20,0.0
2024,10,28,21,0.0
2024,10,28,22,0.0
2024,10,28,23,0.0
2024,10,29,0,0.0
2024,10,29,1,0.0
2024,10,29,2,0.0
2024,10,29,3,0.0
2024,10,29,4,0.0
2024,10,29,5,0.0
2024,10,29,6,72.07
2024,10,29,7,197.38
2024,10,29,8,297.65
2024,10,29,9,443.5
2024,10,29,10,543.05
2024,10,29,11,679.78
2024,10,29,12,701.78
2024,10,29,13,624.58
2024,10,29,14,563.0
2024,10,29,15,354.08
2024,10,29,16,138.3
2024,10,29,17,8.07
2024,10,29,18,0.0
2024,10,29,19,0.0
2024,10,29,20,0.0
2024,10,29,21,0.0
2024,10,29,22,0.0
2024,10,29,23,0.0
2024,10,30,0,0.0
2024,10,30,1,0.0
2024,10,30,2,0.0
2024,10,30,3,0.0
2024,10,30,4,0.0
2024,10,30,5,0.0
2024,10,30,6,88.95
2024,10,30,7,283.77
2024,10,30,8,514.8
2024,10,30,9,683.6
2024,10,30,10,800.12
2024,10,30,11,833.0
2024,10,30,12,774.33
2024,10,30,13,704.33
2024,10,30,14,548.2
2024,10,30,15,334.1
2024,10,30,16,123.6
2024,10,30,17,7.18
2024,10,30,18,0.0
2024,10,30,19,0.0
2024,10,30,20,0.0
2024,10,30,21,0.0
2024,10,30,22,0.0
2024,10,30,23,0.0
2024,10,31,0,0.0
2024,10,31,1,0.0
2024,10,31,2,0.0
2024,10,31,3,0.0
2024,10,31,4,0.0
2024,10,31,5,0.0
2024,10,31,6,75.03
2024,10,31,7,256.4
2024,10,31,8,460.5
2024,10,31,9,634.53
2024,10,31,10,731.53
2024,10,31,11,768.67
2024,10,31,12,715.17
2024,10,31,13,651.78
2024,10,31,14,491.73
2024,10,31,15,285.48
2024,10,31,16,98.57
2024,10,31,17,4.88
2024,10,31,18,0.0
2024,10,31,19,0.0
2024,10,31,20,0.0
2024,10,31,21,0.0
2024,10,31,22,0.0
2024,10,31,23,0.0
2024,11,1,0,0.0
2024,11,1,1,0.0
2024,11,1,2,0.0
2024,11,1,3,0.0
2024,11,1,4,0.0
2024,11,1,5,0.0
2024,11,1,6,52.25
2024,11,1,7,189.2
2024,11,1,8,356.33
2024,11,1,9,559.45
2024,11,1,10,671.42
2024,11,1,11,667.67
2024,11,1,12,595.83
2024,11,1,13,509.4
2024,11,1,14,370.92
2024,11,1,15,215.82
2024,11,1,16,75.72
2024,11,1,17,4.6
2024,11,1,18,0.0
2024,11,1,19,0.0
2024,11,1,20,0.0
2024,11,1,21,0.0
2024,11,1,22,0.0
2024,11,1,23,0.0
2024,11,2,0,0.0
2024,11,2,1,0.0
2024,11,2,2,0.0
2024,11,2,3,0.0
2024,11,2,4,0.0
2024,11,2,5,0.0
2024,11,2,6,66.38
2024,11,2,7,225.62
2024,11,2,8,438.8
2024,11,2,9,611.38
2024,11,2,10,681.12
2024,11,2,11,774.75
2024,11,2,12,707.47
2024,11,2,13,541.1
2024,11,2,14,415.08
2024,11,2,15,244.77
2024,11,2,16,93.72
2024,11,2,17,5.22
2024,11,2,18,0.0
2024,11,2,19,0.0
2024,11,2,20,0.0
2024,11,2,21,0.0
2024,11,2,22,0.0
2024,11,2,23,0.0
2024,11,3,0,0.0
2024,11,3,1,0.0
